"ID","year_id","coach_age","coach_level","coach_employer","coach_role","full","new","isHC","job_inx","HC_inx","last_job","tm_abbr","team","league_id","wins","losses","ties","g_playoffs","wins_playoffs","coach_remarks","coach_names","coach_first","coach_last"
"/coaches/BeliBi0.htm",1977,25,"NFL","Detroit Lions","Receivers","NFL - Detroit Lions - Receivers",TRUE,0,3,0,"NFL - Asst. Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1978,26,"NFL","Denver Broncos","Defensive Assistant/Asst. Special Teams","NFL - Denver Broncos - Defensive Assistant/Asst. Special Teams",TRUE,0,4,0,"NFL - Receivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1979,27,"NFL","New York Giants","Defensive Assistant/Special Teams","NFL - New York Giants - Defensive Assistant/Special Teams",TRUE,0,5,0,"NFL - Defensive Assistant/Asst. Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1980,28,"NFL","New York Giants","Linebackers/Special Teams","NFL - New York Giants - Linebackers/Special Teams",TRUE,0,6,0,"NFL - Defensive Assistant/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1981,29,"NFL","New York Giants","Linebackers/Special Teams","NFL - New York Giants - Linebackers/Special Teams",FALSE,0,6,0,"NFL - Defensive Assistant/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1982,30,"NFL","New York Giants","Linebackers/Special Teams","NFL - New York Giants - Linebackers/Special Teams",FALSE,0,6,0,"NFL - Defensive Assistant/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1983,31,"NFL","New York Giants","Linebackers/Special Teams","NFL - New York Giants - Linebackers/Special Teams",FALSE,0,6,0,"NFL - Defensive Assistant/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1984,32,"NFL","New York Giants","Linebackers/Special Teams","NFL - New York Giants - Linebackers/Special Teams",FALSE,0,6,0,"NFL - Defensive Assistant/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1985,33,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",TRUE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1986,34,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",FALSE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1987,35,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",FALSE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1988,36,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",FALSE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1989,37,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",FALSE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1990,38,"NFL","New York Giants","Defensive Coordinator","NFL - New York Giants - Defensive Coordinator",FALSE,0,7,0,"NFL - Linebackers/Special Teams",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1991,39,"NFL","Cleveland Browns","Head Coach","NFL - Cleveland Browns - Head Coach",TRUE,1,8,1,"NFL - Defensive Coordinator","cle","Cleveland Browns","NFL","6","10","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1992,40,"NFL","Cleveland Browns","Head Coach","NFL - Cleveland Browns - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","cle","Cleveland Browns","NFL","7","9","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1993,41,"NFL","Cleveland Browns","Head Coach","NFL - Cleveland Browns - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","cle","Cleveland Browns","NFL","7","9","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1994,42,"NFL","Cleveland Browns","Head Coach","NFL - Cleveland Browns - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","cle","Cleveland Browns","NFL","11","5","0","2","1"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1995,43,"NFL","Cleveland Browns","Head Coach","NFL - Cleveland Browns - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","cle","Cleveland Browns","NFL","5","11","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1996,44,"NFL","New England Patriots","Asst. Head Coach/Defensive Backs","NFL - New England Patriots - Asst. Head Coach/Defensive Backs",TRUE,1,9,2,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1997,45,"NFL","New York Jets","Asst. Head Coach/Defensive Coordinator","NFL - New York Jets - Asst. Head Coach/Defensive Coordinator",TRUE,1,10,3,"NFL - Asst. Head Coach/Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1998,46,"NFL","New York Jets","Asst. Head Coach/Defensive Coordinator","NFL - New York Jets - Asst. Head Coach/Defensive Coordinator",FALSE,1,10,3,"NFL - Asst. Head Coach/Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",1999,47,"NFL","New York Jets","Asst. Head Coach/Defensive Coordinator","NFL - New York Jets - Asst. Head Coach/Defensive Coordinator",FALSE,1,10,3,"NFL - Asst. Head Coach/Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2000,48,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",TRUE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","5","11","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2001,49,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","11","5","0","3","3","Super Bowl Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2002,50,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","9","7","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2003,51,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","14","2","0","3","3","Super Bowl Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2004,52,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","14","2","0","3","3","Super Bowl Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2005,53,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","10","6","0","2","1"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2006,54,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","3","2"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2007,55,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","16","0","0","3","2","AFC Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2008,56,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","11","5","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2009,57,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","10","6","0","1","0"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2010,58,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","14","2","0","1","0"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2011,59,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","13","3","0","3","2","AFC Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2012,60,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","2","1"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2013,61,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","2","1"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2014,62,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","3","3","Super Bowl Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2015,63,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","2","1"," ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2016,64,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","14","2","0","3","3","Super Bowl Champions ","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2017,65,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","13","3","0","3","2","AFC Champions","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2018,66,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","11","5","0","3","3","Super Bowl Champions","Belichick,Bill","1991","2019"
"/coaches/BeliBi0.htm",2019,67,"NFL","New England Patriots","Head Coach","NFL - New England Patriots - Head Coach",FALSE,1,11,4,"NFL - Asst. Head Coach/Defensive Coordinator","nwe","New England Patriots","NFL","12","4","0","",""," ","Belichick,Bill","1991","2019"
"/coaches/BillBr0.htm",1978,24,"College","Brigham Young","Graduate Assistant","College - Brigham Young - Graduate Assistant",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1981,27,"College","San Diego State","Tight Ends","College - San Diego State - Tight Ends",TRUE,0,2,0,"College - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1982,28,"College","San Diego State","Tight Ends","College - San Diego State - Tight Ends",FALSE,0,2,0,"College - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1983,29,"College","San Diego State","Tight Ends","College - San Diego State - Tight Ends",FALSE,0,2,0,"College - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1984,30,"College","San Diego State","Tight Ends","College - San Diego State - Tight Ends",FALSE,0,2,0,"College - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1985,31,"College","San Diego State","Tight Ends","College - San Diego State - Tight Ends",FALSE,0,2,0,"College - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1986,32,"College","Utah State","Offensive Coordinator","College - Utah State - Offensive Coordinator",TRUE,0,3,0,"College - Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1987,33,"College","Utah State","Offensive Coordinator","College - Utah State - Offensive Coordinator",FALSE,0,3,0,"College - Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1988,34,"College","Utah State","Offensive Coordinator","College - Utah State - Offensive Coordinator",FALSE,0,3,0,"College - Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1989,35,"College","Stanford","Assistant Head Coach/Tight Ends","College - Stanford - Assistant Head Coach/Tight Ends",TRUE,0,4,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1990,36,"College","Stanford","Assistant Head Coach/Tight Ends","College - Stanford - Assistant Head Coach/Tight Ends",FALSE,0,4,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1991,37,"College","Stanford","Assistant Head Coach/Tight Ends","College - Stanford - Assistant Head Coach/Tight Ends",FALSE,0,4,0,"College - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1992,38,"NFL","Minnesota Vikings","Tight Ends","NFL - Minnesota Vikings - Tight Ends",TRUE,0,5,0,"College - Assistant Head Coach/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1993,39,"NFL","Minnesota Vikings","Offensive Coordinator/Tight Ends","NFL - Minnesota Vikings - Offensive Coordinator/Tight Ends",TRUE,0,6,0,"NFL - Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1994,40,"NFL","Minnesota Vikings","Offensive Coordinator","NFL - Minnesota Vikings - Offensive Coordinator",TRUE,0,7,0,"NFL - Offensive Coordinator/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1995,41,"NFL","Minnesota Vikings","Offensive Coordinator","NFL - Minnesota Vikings - Offensive Coordinator",FALSE,0,7,0,"NFL - Offensive Coordinator/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1996,42,"NFL","Minnesota Vikings","Offensive Coordinator","NFL - Minnesota Vikings - Offensive Coordinator",FALSE,0,7,0,"NFL - Offensive Coordinator/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1997,43,"NFL","Minnesota Vikings","Offensive Coordinator","NFL - Minnesota Vikings - Offensive Coordinator",FALSE,0,7,0,"NFL - Offensive Coordinator/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1998,44,"NFL","Minnesota Vikings","Offensive Coordinator","NFL - Minnesota Vikings - Offensive Coordinator",FALSE,0,7,0,"NFL - Offensive Coordinator/Tight Ends",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",1999,45,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",TRUE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","8","8","0","",""," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2000,46,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","12","4","0","4","4","Super Bowl Champions ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2001,47,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","10","6","0","2","1"," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2002,48,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","7","9","0","",""," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2003,49,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","10","6","0","1","0"," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2004,50,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","9","7","0","",""," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2005,51,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","6","10","0","",""," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2006,52,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","13","3","0","1","0"," ","Billick,Brian","1999","2007"
"/coaches/BillBr0.htm",2007,53,"NFL","Baltimore Ravens","Head Coach","NFL - Baltimore Ravens - Head Coach",FALSE,1,8,1,"NFL - Offensive Coordinator","rav","Baltimore Ravens","NFL","5","11","0","",""," ","Billick,Brian","1999","2007"
"/coaches/BowlTo0.htm",1995,32,"NFL","Green Bay Packers","Player Personnel Staff","NFL - Green Bay Packers - Player Personnel Staff",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",1996,33,"NFL","Green Bay Packers","Player Personnel Staff","NFL - Green Bay Packers - Player Personnel Staff",FALSE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",1997,34,"College (NCAA D-II)","Morehouse College","Defensive Coordinator/Secondary","College (NCAA D-II) - Morehouse College - Defensive Coordinator/Secondary",TRUE,0,2,0,"NFL - Player Personnel Staff",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",1998,35,"College (FCS)","Grambling State","Defensive Coordinator/Secondary","College (FCS) - Grambling State - Defensive Coordinator/Secondary",TRUE,0,3,0,"College (NCAA D-II) - Defensive Coordinator/Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",1999,36,"College (FCS)","Grambling State","Defensive Coordinator/Secondary","College (FCS) - Grambling State - Defensive Coordinator/Secondary",FALSE,0,3,0,"College (NCAA D-II) - Defensive Coordinator/Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2000,37,"NFL","New York Jets","Secondary","NFL - New York Jets - Secondary",TRUE,0,4,0,"College (FCS) - Defensive Coordinator/Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2001,38,"NFL","Cleveland Browns","Secondary (nickel package)","NFL - Cleveland Browns - Secondary (nickel package)",TRUE,0,5,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2002,39,"NFL","Cleveland Browns","Secondary (nickel package)","NFL - Cleveland Browns - Secondary (nickel package)",FALSE,0,5,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2003,40,"NFL","Cleveland Browns","Secondary (nickel package)","NFL - Cleveland Browns - Secondary (nickel package)",FALSE,0,5,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2004,41,"NFL","Cleveland Browns","Secondary","NFL - Cleveland Browns - Secondary",TRUE,0,6,0,"NFL - Secondary (nickel package)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2005,42,"NFL","Dallas Cowboys","Secondary","NFL - Dallas Cowboys - Secondary",TRUE,0,7,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2006,43,"NFL","Dallas Cowboys","Secondary","NFL - Dallas Cowboys - Secondary",FALSE,0,7,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2007,44,"NFL","Dallas Cowboys","Secondary","NFL - Dallas Cowboys - Secondary",FALSE,0,7,0,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2008,45,"NFL","Miami Dolphins","Asst. Head Coach/Secondary","NFL - Miami Dolphins - Asst. Head Coach/Secondary",TRUE,1,8,1,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2009,46,"NFL","Miami Dolphins","Asst. Head Coach/Secondary","NFL - Miami Dolphins - Asst. Head Coach/Secondary",FALSE,1,8,1,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2010,47,"NFL","Miami Dolphins","Asst. Head Coach/Secondary","NFL - Miami Dolphins - Asst. Head Coach/Secondary",FALSE,1,8,1,"NFL - Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2011,48,"NFL","Miami Dolphins","Asst. Head Coach/Interim Head Coach/Secondary","NFL - Miami Dolphins - Asst. Head Coach/Interim Head Coach/Secondary",TRUE,1,9,2,"NFL - Asst. Head Coach/Secondary","mia","Miami Dolphins","NFL","2","1","0","",""," ","Bowles,Todd","2011","2018"
"/coaches/BowlTo0.htm",2012,49,"NFL","Philadelphia Eagles","Secondary/Interim Defensive Coordinator","NFL - Philadelphia Eagles - Secondary/Interim Defensive Coordinator",TRUE,0,10,NA,"NFL - Asst. Head Coach/Interim Head Coach/Secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowles,Todd","2011","2018"
